image_id,neighbor_rank,neighbor_image_id,embedding_similarity,filtered_jaccard,raw_jaccard,source_filtered_concepts,neighbor_filtered_concepts,source_raw_concepts,neighbor_raw_concepts
img_000831,3,img_000771,0.9794216752052307,1.0,1.0,,,,
img_000831,4,img_001881,0.9793952107429504,1.0,1.0,,,,
img_000831,5,img_002120,0.9789702296257019,1.0,1.0,,,,
img_000832,1,img_000268,0.9773714542388916,1.0,1.0,,,,
img_000832,2,img_000949,0.9763609766960144,1.0,1.0,,,,
img_000832,3,img_002341,0.9757448434829712,1.0,1.0,,,,
img_000832,4,img_001776,0.9749903678894043,1.0,1.0,,,,
img_000832,5,img_000344,0.972808837890625,1.0,1.0,,,,
img_000833,1,img_000224,0.9879278540611267,1.0,1.0,,,,
img_000833,2,img_001828,0.9861819744110107,1.0,1.0,,,,
img_000833,3,img_000226,0.9859112501144409,1.0,1.0,,,,
img_000833,4,img_002856,0.9859092235565186,1.0,1.0,,,,
img_000833,5,img_001573,0.9853761196136475,1.0,1.0,,,,
img_000834,1,img_001779,0.9910246133804321,1.0,1.0,,,,
img_000834,2,img_002023,0.9908640384674072,1.0,1.0,,,,
img_000834,3,img_000171,0.9895462393760681,1.0,1.0,,,,
img_000834,4,img_000355,0.9887974262237549,1.0,1.0,,,,
img_000834,5,img_001244,0.98862624168396,1.0,1.0,,,,
img_000835,1,img_001136,0.9816598296165466,1.0,1.0,,,,
img_000835,2,img_002906,0.9811892509460449,1.0,1.0,,,,
img_000835,3,img_002130,0.9783468246459961,1.0,1.0,,,,
img_000835,4,img_001666,0.9777997732162476,1.0,1.0,,,,
img_000835,5,img_000515,0.9777554869651794,1.0,1.0,,,,
img_000836,1,img_001283,0.9829175472259521,1.0,1.0,,,,
img_000836,2,img_000142,0.9784201979637146,1.0,1.0,,,,
img_000836,3,img_002363,0.9781798124313354,1.0,1.0,,,,
img_000836,4,img_000806,0.9781671762466431,1.0,1.0,,,,
img_000836,5,img_001988,0.9779257774353027,1.0,1.0,,,,
img_000837,1,img_001040,0.9903818368911743,1.0,1.0,,,,
img_000837,2,img_000410,0.9898930788040161,1.0,1.0,,,,
img_000837,3,img_002148,0.9898288249969482,1.0,1.0,,,,
img_000837,4,img_001004,0.9895550012588501,1.0,1.0,,,,
img_000837,5,img_001726,0.98908531665802,1.0,1.0,,,,
img_000838,1,img_000173,0.983396053314209,1.0,1.0,,,,
img_000838,2,img_001362,0.9794155359268188,1.0,1.0,,,,
img_000838,3,img_000092,0.9790819883346558,1.0,1.0,,,,
img_000838,4,img_000848,0.9782546162605286,1.0,1.0,,,,
img_000838,5,img_001751,0.9776849746704102,1.0,1.0,,,,
img_000839,1,img_002066,0.9864789247512817,1.0,1.0,,,,
img_000839,2,img_000773,0.9846360683441162,1.0,1.0,,,,
img_000839,3,img_000810,0.9839537143707275,1.0,1.0,,,,
img_000839,4,img_000380,0.9832440614700317,1.0,1.0,,,,
img_000839,5,img_002158,0.9828578233718872,1.0,1.0,,,,
img_000840,1,img_002004,0.9833900928497314,1.0,1.0,,,,
img_000840,2,img_002350,0.9794842600822449,1.0,1.0,,,,
img_000840,3,img_002235,0.9768997430801392,1.0,1.0,,,,
img_000840,4,img_002156,0.9761514067649841,1.0,1.0,,,,
img_000840,5,img_000997,0.9760715961456299,1.0,1.0,,,,
img_000841,1,img_001036,0.9775006175041199,1.0,1.0,,,,
img_000841,2,img_002902,0.9752362966537476,1.0,1.0,,,,
img_000841,3,img_000339,0.9749972224235535,1.0,1.0,,,,
img_000841,4,img_002188,0.9743116497993469,1.0,1.0,,,,
img_000841,5,img_000783,0.9742209315299988,1.0,1.0,,,,
img_000842,1,img_000865,0.9860896468162537,1.0,1.0,,,,
img_000842,2,img_002602,0.9844861626625061,1.0,1.0,,,,
img_000842,3,img_002016,0.9843848943710327,1.0,1.0,,,,
img_000842,4,img_001144,0.9838747978210449,1.0,1.0,,,,
img_000842,5,img_000871,0.9837329387664795,1.0,1.0,,,,
img_000843,1,img_000044,0.9820570945739746,1.0,1.0,,,,
img_000843,2,img_002236,0.9782782793045044,1.0,1.0,,,,
img_000843,3,img_001259,0.9754716157913208,1.0,1.0,,,,
img_000843,4,img_001825,0.9724105596542358,1.0,1.0,,,,
img_000843,5,img_002476,0.9719191193580627,1.0,1.0,,,,
img_000844,1,img_001936,0.9909350275993347,1.0,1.0,,,,
img_000844,2,img_002784,0.9885010719299316,1.0,1.0,,,,
img_000844,3,img_001430,0.9883435368537903,1.0,1.0,,,,
img_000844,4,img_002567,0.9879946112632751,1.0,1.0,,,,
img_000844,5,img_001441,0.9879786968231201,1.0,1.0,,,,
img_000845,1,img_000230,0.9863591194152832,1.0,1.0,,,,
img_000845,2,img_000226,0.9858799576759338,1.0,1.0,,,,
img_000845,3,img_001798,0.9855620861053467,1.0,1.0,,,,
img_000845,4,img_002534,0.9854389429092407,1.0,1.0,,,,
img_000845,5,img_002876,0.9850962162017822,1.0,1.0,,,,
img_000846,1,img_001425,0.9831228852272034,1.0,1.0,,,,
img_000846,2,img_000408,0.9817278981208801,1.0,1.0,,,,
img_000846,3,img_001215,0.9806615114212036,1.0,1.0,,,,
img_000846,4,img_000558,0.9804733395576477,1.0,1.0,,,,
img_000846,5,img_000171,0.9804211854934692,1.0,1.0,,,,
img_000847,1,img_000765,0.9727878570556641,1.0,1.0,,,,
img_000847,2,img_000202,0.9721378087997437,1.0,1.0,,,,
img_000847,3,img_002682,0.971839964389801,1.0,1.0,,,,
img_000847,4,img_001998,0.9710198044776917,1.0,1.0,,,,
img_000847,5,img_001294,0.9707576036453247,1.0,1.0,,,,
img_000848,1,img_001751,0.9905442595481873,1.0,1.0,,,,
img_000848,2,img_000033,0.9897849559783936,1.0,1.0,,,,
img_000848,3,img_002760,0.9889614582061768,1.0,1.0,,,,
img_000848,4,img_000249,0.9882749915122986,1.0,1.0,,,,
img_000848,5,img_001891,0.9880940318107605,1.0,1.0,,,,
img_000849,1,img_002695,0.9822052717208862,1.0,1.0,,,,
img_000849,2,img_001043,0.9809441566467285,1.0,1.0,,,,
img_000849,3,img_002658,0.9803818464279175,1.0,1.0,,,,
img_000849,4,img_000887,0.9795846939086914,1.0,1.0,,,,
img_000849,5,img_002151,0.9791908264160156,1.0,1.0,,,,
img_000850,1,img_001086,0.9773377180099487,1.0,1.0,,,,
img_000850,2,img_001210,0.9755280017852783,1.0,1.0,,,,
img_000850,3,img_002585,0.9741220474243164,1.0,1.0,,,,
img_000850,4,img_000746,0.9738550782203674,1.0,1.0,,,,
img_000850,5,img_001024,0.9735403656959534,1.0,1.0,,,,
img_000851,1,img_001187,0.9909740686416626,1.0,1.0,,,,
img_000851,2,img_002982,0.9896674156188965,1.0,1.0,,,,
img_000851,3,img_002017,0.9894217252731323,1.0,1.0,,,,
img_000851,4,img_000566,0.9894200563430786,1.0,1.0,,,,
img_000851,5,img_001293,0.9893797636032104,1.0,1.0,,,,
img_000852,1,img_000426,0.9889247417449951,1.0,1.0,,,,
img_000852,2,img_000308,0.9853165149688721,1.0,1.0,,,,
img_000852,3,img_002638,0.9845877885818481,1.0,1.0,,,,
img_000852,4,img_001457,0.9842789173126221,1.0,1.0,,,,
img_000852,5,img_001097,0.9842190742492676,1.0,1.0,,,,
img_000853,1,img_000719,0.9892523288726807,1.0,1.0,,,,
img_000853,2,img_002519,0.9890161752700806,1.0,1.0,,,,
img_000853,3,img_001723,0.9889786243438721,1.0,1.0,,,,
img_000853,4,img_001402,0.9884054660797119,1.0,1.0,,,,
img_000853,5,img_000904,0.9877411127090454,1.0,1.0,,,,
img_000854,1,img_002673,0.9854177832603455,1.0,1.0,,,,
img_000854,2,img_002481,0.9823470115661621,1.0,1.0,,,,
img_000854,3,img_000974,0.9821263551712036,1.0,1.0,,,,
img_000854,4,img_000126,0.9819469451904297,1.0,1.0,,,,
img_000854,5,img_002340,0.9815163016319275,1.0,1.0,,,,
img_000855,1,img_002165,0.9854013323783875,1.0,1.0,,,,
img_000855,2,img_000370,0.9852438569068909,1.0,1.0,,,,
img_000855,3,img_000537,0.9822325110435486,1.0,1.0,,,,
img_000855,4,img_001202,0.9818238019943237,1.0,1.0,,,,
img_000855,5,img_002828,0.9814804196357727,1.0,1.0,,,,
img_000856,1,img_002099,0.98473060131073,1.0,1.0,,,,
img_000856,2,img_000679,0.9820294380187988,1.0,1.0,,,,
img_000856,3,img_000285,0.9812785387039185,1.0,1.0,,,,
img_000856,4,img_002349,0.981270432472229,1.0,1.0,,,,
img_000856,5,img_000878,0.980782151222229,1.0,1.0,,,,
img_000857,1,img_001890,0.99180668592453,1.0,1.0,,,,
img_000857,2,img_002317,0.9871191382408142,1.0,1.0,,,,
img_000857,3,img_001621,0.9868682622909546,1.0,1.0,,,,
img_000857,4,img_000098,0.9867871403694153,1.0,1.0,,,,
img_000857,5,img_002030,0.9865867495536804,1.0,1.0,,,,
img_000858,1,img_000592,0.9773662090301514,1.0,1.0,,,,
img_000858,2,img_000570,0.975511908531189,1.0,1.0,,,,
img_000858,3,img_001997,0.9746415615081787,1.0,1.0,,,,
img_000858,4,img_002399,0.9738305807113647,1.0,1.0,,,,
img_000858,5,img_001696,0.973534107208252,1.0,1.0,,,,
img_000859,1,img_000793,0.9717696905136108,1.0,1.0,,,,
img_000859,2,img_002685,0.9694246053695679,1.0,1.0,,,,
img_000859,3,img_000101,0.9687925577163696,1.0,1.0,,,,
img_000859,4,img_002443,0.9674109220504761,1.0,1.0,,,,
img_000859,5,img_001833,0.9674034118652344,1.0,1.0,,,,
img_000860,1,img_002169,0.9830588698387146,1.0,1.0,,,,
img_000860,2,img_001189,0.982992947101593,1.0,1.0,,,,
img_000860,3,img_000920,0.9829280376434326,1.0,1.0,,,,
img_000860,4,img_000283,0.9827138781547546,1.0,1.0,,,,
img_000860,5,img_000833,0.9826022386550903,1.0,1.0,,,,
img_000861,1,img_000150,0.9856128096580505,1.0,1.0,,,,
img_000861,2,img_000974,0.984856367111206,1.0,1.0,,,,
img_000861,3,img_002508,0.9812679290771484,1.0,1.0,,,,
img_000861,4,img_000210,0.9809851050376892,1.0,1.0,,,,
img_000861,5,img_000118,0.9809765219688416,1.0,1.0,,,,
img_000862,1,img_002550,0.9912078380584717,1.0,1.0,,,,
img_000862,2,img_000481,0.989193320274353,1.0,1.0,,,,
img_000862,3,img_001027,0.9888657331466675,1.0,1.0,,,,
img_000862,4,img_000352,0.9884146451950073,1.0,1.0,,,,
img_000862,5,img_001483,0.9878341555595398,1.0,1.0,,,,
img_000863,1,img_001503,0.9866576790809631,1.0,1.0,,,,
img_000863,2,img_002305,0.9859994649887085,1.0,1.0,,,,
img_000863,3,img_002678,0.9855527877807617,1.0,1.0,,,,
img_000863,4,img_002141,0.9853074550628662,1.0,1.0,,,,
img_000863,5,img_002018,0.9846820831298828,1.0,1.0,,,,
img_000864,1,img_002098,0.974262535572052,1.0,1.0,,,,
img_000864,2,img_002411,0.9741055965423584,1.0,1.0,,,,
img_000864,3,img_002835,0.9740419387817383,1.0,1.0,,,,
img_000864,4,img_000684,0.9740301370620728,1.0,1.0,,,,
img_000864,5,img_000880,0.9739631414413452,1.0,1.0,,,,
img_000865,1,img_002016,0.990876317024231,1.0,1.0,,,,
img_000865,2,img_002348,0.9908255934715271,1.0,1.0,,,,
img_000865,3,img_000642,0.9907045364379883,1.0,1.0,,,,
img_000865,4,img_000453,0.9906651973724365,1.0,1.0,,,,
img_000865,5,img_001489,0.9904133081436157,1.0,1.0,,,,
img_000866,1,img_001457,0.9860934615135193,1.0,1.0,,,,
img_000866,2,img_000565,0.9860293865203857,1.0,1.0,,,,
img_000866,3,img_000125,0.9859180450439453,1.0,1.0,,,,
img_000866,4,img_002510,0.9856080412864685,1.0,1.0,,,,
img_000866,5,img_002321,0.9853373765945435,1.0,1.0,,,,
img_000867,1,img_002768,0.9856079816818237,1.0,1.0,,,,
img_000867,2,img_002987,0.9836359024047852,1.0,1.0,,,,
img_000867,3,img_001341,0.9828417301177979,1.0,1.0,,,,
img_000867,4,img_000184,0.9826524257659912,1.0,1.0,,,,
img_000867,5,img_001494,0.9822828769683838,1.0,1.0,,,,
img_000868,1,img_002790,0.9752242565155029,1.0,1.0,,,,
img_000868,2,img_000430,0.9747233390808105,1.0,1.0,,,,
img_000868,3,img_000138,0.9741209745407104,1.0,1.0,,,,
img_000868,4,img_000336,0.9719129204750061,1.0,1.0,,,,
img_000868,5,img_000243,0.9718347787857056,1.0,1.0,,,,
img_000869,1,img_002658,0.9887243509292603,1.0,1.0,,,,
img_000869,2,img_001680,0.9865290522575378,1.0,1.0,,,,
img_000869,3,img_001829,0.985830545425415,1.0,1.0,,,,
img_000869,4,img_002485,0.9852585196495056,1.0,1.0,,,,
img_000869,5,img_000387,0.9840121269226074,1.0,1.0,,,,
img_000870,1,img_001202,0.9863711595535278,1.0,1.0,,,,
img_000870,2,img_002165,0.9811664819717407,1.0,1.0,,,,
img_000870,3,img_000537,0.9799161553382874,1.0,1.0,,,,
img_000870,4,img_000745,0.9796626567840576,1.0,1.0,,,,
img_000870,5,img_002828,0.9796340465545654,1.0,1.0,,,,
img_000871,1,img_000865,0.9889450073242188,1.0,1.0,,,,
img_000871,2,img_000972,0.9867926836013794,1.0,1.0,,,,
img_000871,3,img_001189,0.9864410161972046,1.0,1.0,,,,
img_000871,4,img_001144,0.9859148263931274,1.0,1.0,,,,
img_000871,5,img_000642,0.9854815006256104,1.0,1.0,,,,
img_000872,1,img_002328,0.9856257438659668,1.0,1.0,,,,
img_000872,2,img_002516,0.9835209846496582,1.0,1.0,,,,
img_000872,3,img_001500,0.9833879470825195,1.0,1.0,,,,
img_000872,4,img_001391,0.9824594259262085,1.0,1.0,,,,
img_000872,5,img_000402,0.9816566109657288,1.0,1.0,,,,
img_000873,1,img_001595,0.9861153364181519,1.0,1.0,,,,
img_000873,2,img_001133,0.9851164221763611,1.0,1.0,,,,
img_000873,3,img_002263,0.9847002029418945,1.0,1.0,,,,
img_000873,4,img_000327,0.9846045970916748,1.0,1.0,,,,
img_000873,5,img_001419,0.9843170642852783,1.0,1.0,,,,
img_000874,1,img_000615,0.971582293510437,1.0,1.0,,,,
img_000874,2,img_001835,0.9697099924087524,1.0,1.0,,,,
img_000874,3,img_001729,0.9681535959243774,1.0,1.0,,,,
img_000874,4,img_001961,0.9681121110916138,1.0,1.0,,,,
img_000874,5,img_000493,0.9677186012268066,1.0,1.0,,,,
img_000875,1,img_002239,0.9780631065368652,1.0,1.0,,,,
img_000875,2,img_001866,0.9736108779907227,1.0,1.0,,,,
img_000875,3,img_002648,0.9682254791259766,1.0,1.0,,,,
img_000875,4,img_002897,0.9680949449539185,1.0,1.0,,,,
img_000875,5,img_000879,0.9677140116691589,1.0,1.0,,,,
img_000876,1,img_001586,0.9900487661361694,1.0,1.0,,,,
img_000876,2,img_001713,0.988848090171814,1.0,1.0,,,,
img_000876,3,img_002505,0.9886785745620728,1.0,1.0,,,,
img_000876,4,img_002982,0.9885740280151367,1.0,1.0,,,,
img_000876,5,img_002447,0.98843914270401,1.0,1.0,,,,
img_000877,1,img_001697,0.9832640886306763,1.0,1.0,,,,
img_000877,2,img_001618,0.9830600619316101,1.0,1.0,,,,
img_000877,3,img_002259,0.9825612306594849,1.0,1.0,,,,
img_000877,4,img_000440,0.9822307825088501,1.0,1.0,,,,
img_000877,5,img_000694,0.9821277856826782,1.0,1.0,,,,
img_000878,1,img_000679,0.986812949180603,1.0,1.0,,,,
img_000878,2,img_001909,0.984489917755127,1.0,1.0,,,,
img_000878,3,img_000866,0.9843913316726685,1.0,1.0,,,,
img_000878,4,img_001802,0.9841485619544983,1.0,1.0,,,,
img_000878,5,img_001595,0.9841126799583435,1.0,1.0,,,,
img_000879,1,img_000094,0.9781160950660706,1.0,1.0,,,,
img_000879,2,img_000684,0.9775203466415405,1.0,1.0,,,,
img_000879,3,img_002006,0.9760991334915161,1.0,1.0,,,,
img_000879,4,img_001318,0.9751352071762085,1.0,1.0,,,,
img_000879,5,img_000542,0.9729543924331665,1.0,1.0,,,,
img_000880,1,img_001570,0.9816815257072449,1.0,1.0,,,,
img_000880,2,img_001646,0.9809761643409729,1.0,1.0,,,,
img_000880,3,img_001889,0.9801532030105591,1.0,1.0,,,,
img_000880,4,img_002835,0.9799222946166992,1.0,1.0,,,,
img_000880,5,img_002646,0.9784094095230103,1.0,1.0,,,,
img_000881,1,img_002731,0.982972264289856,1.0,1.0,,,,
img_000881,2,img_002341,0.9825820922851562,1.0,1.0,,,,
img_000881,3,img_001247,0.981439471244812,1.0,1.0,,,,
img_000881,4,img_001086,0.9791066646575928,1.0,1.0,,,,
img_000881,5,img_002824,0.9789845943450928,1.0,1.0,,,,
img_000882,1,img_002417,0.9875213503837585,1.0,1.0,,,,
img_000882,2,img_002940,0.9870039224624634,1.0,1.0,,,,
img_000882,3,img_001304,0.9853760004043579,1.0,1.0,,,,
img_000882,4,img_000936,0.9853317737579346,1.0,1.0,,,,
img_000882,5,img_001487,0.9851524829864502,1.0,1.0,,,,
img_000883,1,img_002649,0.9755354523658752,1.0,1.0,,,,
img_000883,2,img_001578,0.9753511548042297,1.0,1.0,,,,
img_000883,3,img_002110,0.9752612113952637,1.0,1.0,,,,
img_000883,4,img_002120,0.9745833873748779,1.0,1.0,,,,
img_000883,5,img_002061,0.9737619161605835,1.0,1.0,,,,
img_000884,1,img_000902,0.9766405820846558,1.0,1.0,,,,
img_000884,2,img_002978,0.9760782122612,1.0,1.0,,,,
img_000884,3,img_002151,0.9753031134605408,1.0,1.0,,,,
img_000884,4,img_000433,0.9743421673774719,1.0,1.0,,,,
img_000884,5,img_002619,0.9742608070373535,1.0,1.0,,,,
img_000885,1,img_000409,0.9875473380088806,1.0,1.0,,,,
img_000885,2,img_002515,0.9875208139419556,1.0,1.0,,,,
img_000885,3,img_002550,0.9874191284179688,1.0,1.0,,,,
img_000885,4,img_002933,0.9871170520782471,1.0,1.0,,,,
img_000885,5,img_001528,0.986957311630249,1.0,1.0,,,,
img_000886,1,img_001877,0.9831894636154175,1.0,1.0,,,,
img_000886,2,img_000320,0.9820072650909424,1.0,1.0,,,,
img_000886,3,img_002347,0.9812494516372681,1.0,1.0,,,,
img_000886,4,img_000653,0.9810709953308105,1.0,1.0,,,,
img_000886,5,img_000752,0.9810589551925659,1.0,1.0,,,,
img_000887,1,img_000427,0.9893521070480347,1.0,1.0,,,,
img_000887,2,img_000203,0.9885821342468262,1.0,1.0,,,,
img_000887,3,img_002048,0.9877910614013672,1.0,1.0,,,,
img_000887,4,img_002151,0.9875731468200684,1.0,1.0,,,,
img_000887,5,img_001912,0.9875203371047974,1.0,1.0,,,,
img_000888,1,img_001880,0.9706614017486572,1.0,1.0,,,,
img_000888,2,img_002083,0.9689355492591858,1.0,1.0,,,,
img_000888,3,img_000880,0.9677891731262207,1.0,1.0,,,,
img_000888,4,img_000096,0.9674844741821289,1.0,1.0,,,,
img_000888,5,img_002232,0.9664686918258667,1.0,1.0,,,,
img_000889,1,img_002251,0.9580785632133484,1.0,1.0,,,,
img_000889,2,img_002041,0.9559404850006104,1.0,1.0,,,,
img_000889,3,img_002801,0.9555978775024414,1.0,1.0,,,,
img_000889,4,img_002781,0.954181432723999,1.0,1.0,,,,
img_000889,5,img_002123,0.9529799222946167,1.0,1.0,,,,
img_000890,1,img_001072,0.9552387595176697,1.0,1.0,,,,
img_000890,2,img_002200,0.9541323184967041,1.0,1.0,,,,
img_000890,3,img_002958,0.9534670114517212,1.0,1.0,,,,
img_000890,4,img_000043,0.9486865997314453,1.0,1.0,,,,
img_000890,5,img_000071,0.9471970796585083,1.0,1.0,,,,
img_000891,1,img_000991,0.9909781217575073,1.0,1.0,,,,
img_000891,2,img_000924,0.9905710220336914,1.0,1.0,,,,
img_000891,3,img_000347,0.9900832176208496,1.0,1.0,,,,
img_000891,4,img_002047,0.9896836280822754,1.0,1.0,,,,
img_000891,5,img_001999,0.9895833134651184,1.0,1.0,,,,
img_000892,1,img_000801,0.9866968393325806,1.0,1.0,,,,
img_000892,2,img_002157,0.98586106300354,1.0,1.0,,,,
img_000892,3,img_000865,0.9856058359146118,1.0,1.0,,,,
img_000892,4,img_002602,0.9853979349136353,1.0,1.0,,,,
img_000892,5,img_000333,0.9849286079406738,1.0,1.0,,,,
img_000893,1,img_000442,0.9759013056755066,1.0,1.0,,,,
img_000893,2,img_001516,0.9753917455673218,1.0,1.0,,,,
img_000893,3,img_000256,0.9737741351127625,1.0,1.0,,,,
img_000893,4,img_000341,0.9734941720962524,1.0,1.0,,,,
img_000893,5,img_000903,0.9718491435050964,1.0,1.0,,,,
img_000894,1,img_001354,0.9893137216567993,1.0,1.0,,,,
img_000894,2,img_000813,0.9886752367019653,1.0,1.0,,,,
img_000894,3,img_002481,0.9884738922119141,1.0,1.0,,,,
img_000894,4,img_000592,0.9882802963256836,1.0,1.0,,,,
img_000894,5,img_000865,0.9880992770195007,1.0,1.0,,,,
img_000895,1,img_002872,0.977769672870636,1.0,1.0,,,,
img_000895,2,img_002427,0.977217972278595,1.0,1.0,,,,
img_000895,3,img_001992,0.9747851490974426,1.0,1.0,,,,
img_000895,4,img_001037,0.9738341569900513,1.0,1.0,,,,
img_000895,5,img_000570,0.9735407829284668,1.0,1.0,,,,
img_000896,1,img_002937,0.9783315062522888,1.0,1.0,,,,
img_000896,2,img_000544,0.9770841598510742,1.0,1.0,,,,
img_000896,3,img_002197,0.9753932952880859,1.0,1.0,,,,
img_000896,4,img_000603,0.9753503203392029,1.0,1.0,,,,
img_000896,5,img_002548,0.974767804145813,1.0,1.0,,,,
img_000897,1,img_001372,0.9884340763092041,1.0,1.0,,,,
img_000897,2,img_000627,0.9875125885009766,1.0,1.0,,,,
img_000897,3,img_002815,0.9869711995124817,1.0,1.0,,,,
img_000897,4,img_002454,0.9868459701538086,1.0,1.0,,,,
img_000897,5,img_000764,0.9858225584030151,1.0,1.0,,,,
img_000898,1,img_000675,0.9834206104278564,1.0,1.0,,,,
img_000898,2,img_001801,0.9830081462860107,1.0,1.0,,,,
img_000898,3,img_001285,0.9825926423072815,1.0,1.0,,,,
img_000898,4,img_001918,0.9821975231170654,1.0,1.0,,,,
img_000898,5,img_000425,0.9809945821762085,1.0,1.0,,,,
img_000899,1,img_002026,0.974806010723114,1.0,1.0,,,,
img_000899,2,img_000852,0.9739444255828857,1.0,1.0,,,,
img_000899,3,img_001472,0.9733211994171143,1.0,1.0,,,,
img_000899,4,img_001658,0.9727520942687988,1.0,1.0,,,,
img_000899,5,img_000275,0.9724704027175903,1.0,1.0,,,,
img_000900,1,img_002922,0.9848159551620483,1.0,1.0,,,,
img_000900,2,img_001261,0.9847016334533691,1.0,1.0,,,,
img_000900,3,img_000308,0.9846925735473633,1.0,1.0,,,,
img_000900,4,img_000565,0.9845850467681885,1.0,1.0,,,,
img_000900,5,img_002510,0.9845492839813232,1.0,1.0,,,,
img_000901,1,img_001187,0.992573618888855,1.0,1.0,,,,
img_000901,2,img_002952,0.991417407989502,1.0,1.0,,,,
img_000901,3,img_001483,0.9909232258796692,1.0,1.0,,,,
img_000901,4,img_000666,0.9901760816574097,1.0,1.0,,,,
img_000901,5,img_002982,0.9900944232940674,1.0,1.0,,,,
img_000902,1,img_002849,0.9836927056312561,1.0,1.0,,,,
img_000902,2,img_000482,0.9830926656723022,1.0,1.0,,,,
img_000902,3,img_000166,0.982046365737915,1.0,1.0,,,,
img_000902,4,img_001846,0.9817195534706116,1.0,1.0,,,,
img_000902,5,img_001270,0.9812237024307251,1.0,1.0,,,,
img_000903,1,img_001633,0.9863510131835938,1.0,1.0,,,,
img_000903,2,img_001744,0.9857603311538696,1.0,1.0,,,,
img_000903,3,img_000111,0.985061764717102,1.0,1.0,,,,
img_000903,4,img_000640,0.984429121017456,1.0,1.0,,,,
img_000903,5,img_002278,0.9842641949653625,1.0,1.0,,,,
img_000904,1,img_000719,0.9910276532173157,1.0,1.0,,,,
img_000904,2,img_001999,0.9890444278717041,1.0,1.0,,,,
img_000904,3,img_001901,0.9890227317810059,1.0,1.0,,,,
img_000904,4,img_001304,0.9889318346977234,1.0,1.0,,,,
img_000904,5,img_000080,0.9887235164642334,1.0,1.0,,,,
img_000905,1,img_002458,0.9883208274841309,1.0,1.0,,,,
img_000905,2,img_002677,0.987899661064148,1.0,1.0,,,,
img_000905,3,img_001779,0.9873929023742676,1.0,1.0,,,,
img_000905,4,img_000640,0.9868876934051514,1.0,1.0,,,,
img_000905,5,img_001251,0.986667275428772,1.0,1.0,,,,
img_000906,1,img_000921,0.9822710752487183,1.0,1.0,,,,
img_000906,2,img_000102,0.9820533990859985,1.0,1.0,,,,
img_000906,3,img_000015,0.9816994071006775,1.0,1.0,,,,
img_000906,4,img_002543,0.9813359379768372,1.0,1.0,,,,
img_000906,5,img_000336,0.9812625646591187,1.0,1.0,,,,
img_000907,1,img_000089,0.9791502952575684,1.0,1.0,,,,
img_000907,2,img_002412,0.9761021137237549,1.0,1.0,,,,
img_000907,3,img_001284,0.9756205081939697,1.0,1.0,,,,
img_000907,4,img_000974,0.9742247462272644,1.0,1.0,,,,
img_000907,5,img_000876,0.9738832712173462,1.0,1.0,,,,
img_000908,1,img_001800,0.9878581166267395,1.0,1.0,,,,
img_000908,2,img_001602,0.9865473508834839,1.0,1.0,,,,
img_000908,3,img_001110,0.9848964214324951,1.0,1.0,,,,
img_000908,4,img_000734,0.9846444129943848,1.0,1.0,,,,
img_000908,5,img_000224,0.9845166206359863,1.0,1.0,,,,
img_000909,1,img_001518,0.9836974143981934,1.0,1.0,,,,
img_000909,2,img_002510,0.9834507703781128,1.0,1.0,,,,
img_000909,3,img_000905,0.9831475019454956,1.0,1.0,,,,
img_000909,4,img_001457,0.9825625419616699,1.0,1.0,,,,
img_000909,5,img_000640,0.9824432134628296,1.0,1.0,,,,
img_000910,1,img_002625,0.9843943119049072,1.0,1.0,,,,
img_000910,2,img_001268,0.9836831092834473,1.0,1.0,,,,
img_000910,3,img_000494,0.9819335341453552,1.0,1.0,,,,
img_000910,4,img_000172,0.9818907976150513,1.0,1.0,,,,
img_000910,5,img_002442,0.9817137718200684,1.0,1.0,,,,
