image_id,rank,concept,activation,neuron,status,naming_similarity,margin
img_000671,1,bilateral lung opacities,0.07162979990243912,368,assigned,0.3607766032218933,0.0028638243675231934
img_000671,2,left lung opacity,0.05239568650722504,345,ambiguous,0.3575702905654907,0.0013533830642700195
img_000671,3,small pneumothorax,0.044269878417253494,884,ambiguous,0.3538057804107666,0.00015181303024291992
img_000672,1,left lung opacity,0.08574137091636658,297,ambiguous,0.35499632358551025,0.0018437504768371582
img_000672,2,bilateral lung opacities,0.08421675115823746,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_000672,3,left pneumothorax,0.06281109899282455,518,ambiguous,0.3498338460922241,0.0007987916469573975
img_000672,4,small pneumothorax,0.06107340753078461,656,ambiguous,0.35131824016571045,0.0003896057605743408
img_000673,1,bilateral lung opacities,0.07270973175764084,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_000673,2,left lung opacity,0.04774659499526024,855,assigned,0.3595799207687378,0.002033710479736328
img_000673,3,left pneumothorax,0.04106394574046135,41,ambiguous,0.355618417263031,0.0007507801055908203
img_000673,4,small pneumothorax,0.03917582333087921,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_000674,1,bilateral lung opacities,0.06110028922557831,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_000674,2,left lung opacity,0.05651924014091492,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_000674,3,small pneumothorax,0.04458966106176376,0,ambiguous,0.351749986410141,0.0004711449146270752
img_000674,4,left pneumothorax,0.04161778837442398,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_000675,1,left lung opacity,0.06116517260670662,337,ambiguous,0.3538220524787903,0.00012767314910888672
img_000675,2,bilateral lung opacities,0.058815356343984604,368,assigned,0.3607766032218933,0.0028638243675231934
img_000675,3,small pneumothorax,0.04340418055653572,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_000676,1,bilateral lung opacities,0.05656356364488602,801,ambiguous,0.35600703954696655,0.001716911792755127
img_000676,2,left lung opacity,0.05305122584104538,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_000676,3,small pneumothorax,0.04541761428117752,281,ambiguous,0.35133352875709534,0.00047144293785095215
img_000676,4,left pneumothorax,0.04090839996933937,668,ambiguous,0.3496948778629303,0.0007964968681335449
img_000677,1,bilateral lung opacities,0.055592454969882965,368,assigned,0.3607766032218933,0.0028638243675231934
img_000677,2,left lung opacity,0.04563886672258377,59,ambiguous,0.35799509286880493,0.0015758275985717773
img_000677,3,small pneumothorax,0.04520024359226227,884,ambiguous,0.3538057804107666,0.00015181303024291992
img_000678,1,bilateral lung opacities,0.06610052287578583,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_000678,2,small pneumothorax,0.05226679518818855,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_000678,3,left lung opacity,0.05186908692121506,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_000678,4,left pneumothorax,0.04643234610557556,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_000679,1,bilateral lung opacities,0.05577685311436653,944,ambiguous,0.3549724817276001,0.0010543465614318848
img_000679,2,left lung opacity,0.042917728424072266,68,ambiguous,0.3523964285850525,0.001081317663192749
img_000679,3,left pneumothorax,0.04189677536487579,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_000680,1,bilateral lung opacities,0.0775504857301712,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_000680,2,left lung opacity,0.06559260189533234,337,ambiguous,0.3538220524787903,0.00012767314910888672
img_000680,3,small pneumothorax,0.042250897735357285,257,ambiguous,0.3508352041244507,0.0003860592842102051
img_000681,1,left pneumothorax,0.1256953626871109,635,ambiguous,0.3432929813861847,0.0006930530071258545
img_000681,2,left lung opacity,0.08497272431850433,297,ambiguous,0.35499632358551025,0.0018437504768371582
img_000681,3,small pneumothorax,0.08147075772285461,208,ambiguous,0.3497546911239624,0.0007082223892211914
img_000682,1,left pneumothorax,0.07721155136823654,668,ambiguous,0.3496948778629303,0.0007964968681335449
img_000682,2,bilateral lung opacities,0.07564359903335571,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_000682,3,small pneumothorax,0.06720461696386337,697,ambiguous,0.35168081521987915,0.0003898739814758301
img_000682,4,left lung opacity,0.06562977284193039,569,ambiguous,0.35601723194122314,0.00021731853485107422
img_000683,1,bilateral lung opacities,0.09171345084905624,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_000683,2,left lung opacity,0.06874038279056549,297,ambiguous,0.35499632358551025,0.0018437504768371582
img_000683,3,left pneumothorax,0.05789961293339729,49,ambiguous,0.35120904445648193,0.0011910200119018555
img_000683,4,small pneumothorax,0.05310700088739395,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_000684,1,left lung opacity,0.05932343006134033,792,ambiguous,0.35713326930999756,0.0019719600677490234
img_000684,2,left pneumothorax,0.05772779509425163,668,ambiguous,0.3496948778629303,0.0007964968681335449
img_000684,3,bilateral lung opacities,0.05478477478027344,564,ambiguous,0.358970046043396,0.001028299331665039
img_000684,4,small pneumothorax,0.0489552840590477,257,ambiguous,0.3508352041244507,0.0003860592842102051
img_000685,1,bilateral lung opacities,0.10592280328273773,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_000685,2,left lung opacity,0.05869491770863533,335,ambiguous,0.35310977697372437,0.0005838871002197266
img_000685,3,small pneumothorax,0.05272147059440613,424,ambiguous,0.3509156107902527,0.00010627508163452148
img_000686,1,small pneumothorax,0.07081626355648041,208,ambiguous,0.3497546911239624,0.0007082223892211914
img_000686,2,left lung opacity,0.055023811757564545,948,ambiguous,0.35341978073120117,0.0004906058311462402
img_000686,3,left pneumothorax,0.04924065247178078,228,ambiguous,0.35365554690361023,0.00030109286308288574
img_000686,4,left lower lobe consolidation,0.044562239199876785,784,ambiguous,0.3512917757034302,0.00040137767791748047
img_000687,1,bilateral lung opacities,0.05996695160865784,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_000687,2,left lung opacity,0.053493913263082504,939,ambiguous,0.3586135804653168,0.00034496188163757324
img_000687,3,small pneumothorax,0.03803858533501625,474,ambiguous,0.35687947273254395,0.00025704503059387207
img_000688,1,left lung opacity,0.06274789571762085,292,ambiguous,0.34864842891693115,0.000723719596862793
img_000688,2,small pneumothorax,0.04329628869891167,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_000688,3,left pneumothorax,0.04137425124645233,1006,ambiguous,0.34988778829574585,0.000495225191116333
img_000688,4,bilateral lung opacities,0.03960895538330078,431,ambiguous,0.3510706424713135,0.0002493858337402344
img_000689,1,left pneumothorax,0.07334484905004501,635,ambiguous,0.3432929813861847,0.0006930530071258545
img_000689,2,small pneumothorax,0.06271906942129135,0,ambiguous,0.351749986410141,0.0004711449146270752
img_000689,3,left lung opacity,0.06242632865905762,792,ambiguous,0.35713326930999756,0.0019719600677490234
img_000689,4,bilateral lung opacities,0.062257133424282074,944,ambiguous,0.3549724817276001,0.0010543465614318848
img_000690,1,bilateral lung opacities,0.061018697917461395,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_000690,2,left lung opacity,0.04980282112956047,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_000690,3,small pneumothorax,0.0411335714161396,373,ambiguous,0.3474368155002594,9.647011756896973e-05
img_000691,1,left lung opacity,0.06430286169052124,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_000691,2,bilateral lung opacities,0.05682031810283661,368,assigned,0.3607766032218933,0.0028638243675231934
img_000691,3,small pneumothorax,0.04703282564878464,257,ambiguous,0.3508352041244507,0.0003860592842102051
img_000692,1,bilateral lung opacities,0.0772877037525177,368,assigned,0.3607766032218933,0.0028638243675231934
img_000692,2,left lung opacity,0.05343015491962433,475,ambiguous,0.3527759909629822,0.0005292892456054688
img_000692,3,left pneumothorax,0.03772251680493355,49,ambiguous,0.35120904445648193,0.0011910200119018555
img_000693,1,left lung opacity,0.07142739742994308,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_000693,2,small pneumothorax,0.05859239399433136,697,ambiguous,0.35168081521987915,0.0003898739814758301
img_000694,1,bilateral lung opacities,0.07439753413200378,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_000694,2,left lung opacity,0.042556628584861755,677,assigned,0.3533722758293152,0.0021247267723083496
img_000694,3,small pneumothorax,0.03617306053638458,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_000695,1,left lung opacity,0.08490292727947235,908,ambiguous,0.3497745096683502,0.001687854528427124
img_000695,2,small pneumothorax,0.06355898827314377,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_000696,1,left lung opacity,0.07956913858652115,705,ambiguous,0.3545297086238861,0.001390308141708374
img_000696,2,bilateral lung opacities,0.05752198398113251,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_000697,1,small pneumothorax,0.07103343307971954,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_000697,2,left lung opacity,0.057280540466308594,292,ambiguous,0.34864842891693115,0.000723719596862793
img_000697,3,bilateral lung opacities,0.05327778309583664,151,ambiguous,0.3580682873725891,0.00037470459938049316
img_000698,1,bilateral lung opacities,0.07830235362052917,801,ambiguous,0.35600703954696655,0.001716911792755127
img_000698,2,left lung opacity,0.07516033202409744,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_000698,3,small pneumothorax,0.07222506403923035,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_000699,1,bilateral lung opacities,0.06378277391195297,801,ambiguous,0.35600703954696655,0.001716911792755127
img_000699,2,left lung opacity,0.05429762974381447,939,ambiguous,0.3586135804653168,0.00034496188163757324
img_000700,1,bilateral lung opacities,0.06698838621377945,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_000700,2,left lung opacity,0.042107827961444855,155,ambiguous,0.3553308844566345,0.0013880133628845215
img_000701,1,bilateral lung opacities,0.0660289078950882,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_000701,2,left lung opacity,0.043927185237407684,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_000701,3,small pneumothorax,0.04003935679793358,474,ambiguous,0.35687947273254395,0.00025704503059387207
img_000702,1,small pneumothorax,0.0721961259841919,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_000702,2,left lung opacity,0.0674482062458992,924,ambiguous,0.3525475263595581,0.0009177625179290771
img_000702,3,bilateral lung opacities,0.05994745343923569,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_000702,4,left pneumothorax,0.05696853622794151,518,ambiguous,0.3498338460922241,0.0007987916469573975
img_000703,1,bilateral lung opacities,0.07340661436319351,801,ambiguous,0.35600703954696655,0.001716911792755127
img_000703,2,left lung opacity,0.0480329655110836,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_000703,3,small pneumothorax,0.03869674354791641,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_000703,4,left pneumothorax,0.036607835441827774,49,ambiguous,0.35120904445648193,0.0011910200119018555
img_000704,1,small pneumothorax,0.0665077492594719,0,ambiguous,0.351749986410141,0.0004711449146270752
img_000704,2,left lung opacity,0.06481706351041794,908,ambiguous,0.3497745096683502,0.001687854528427124
img_000704,3,bilateral lung opacities,0.052132219076156616,151,ambiguous,0.3580682873725891,0.00037470459938049316
img_000705,1,small pneumothorax,0.057236749678850174,257,ambiguous,0.3508352041244507,0.0003860592842102051
img_000705,2,left pneumothorax,0.05698569864034653,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_000705,3,left lung opacity,0.05600246414542198,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_000705,4,bilateral lung opacities,0.05412524938583374,368,assigned,0.3607766032218933,0.0028638243675231934
img_000706,1,small pneumothorax,0.0708523839712143,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_000706,2,left lung opacity,0.06263118982315063,297,ambiguous,0.35499632358551025,0.0018437504768371582
img_000706,3,bilateral lung opacities,0.05889235809445381,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_000706,4,left pneumothorax,0.05382721126079559,1006,ambiguous,0.34988778829574585,0.000495225191116333
img_000707,1,bilateral lung opacities,0.06546540558338165,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_000707,2,left lung opacity,0.06089312955737114,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_000708,1,small pneumothorax,0.09314938634634018,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_000708,2,left lung opacity,0.07215668261051178,919,ambiguous,0.3551328480243683,0.0014696121215820312
img_000708,3,left pneumothorax,0.06824465841054916,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_000708,4,bilateral lung opacities,0.048681266605854034,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_000709,1,bilateral lung opacities,0.06938634812831879,151,ambiguous,0.3580682873725891,0.00037470459938049316
img_000709,2,left lung opacity,0.06115710362792015,218,ambiguous,0.3533216118812561,0.0014209747314453125
img_000709,3,small pneumothorax,0.05134541541337967,884,ambiguous,0.3538057804107666,0.00015181303024291992
img_000709,4,left pneumothorax,0.04566030204296112,668,ambiguous,0.3496948778629303,0.0007964968681335449
img_000710,1,left lung opacity,0.05416661873459816,297,ambiguous,0.35499632358551025,0.0018437504768371582
img_000710,2,small pneumothorax,0.04926871880888939,223,ambiguous,0.35326647758483887,0.0019886791706085205
img_000710,3,bilateral lung opacities,0.04533246532082558,189,ambiguous,0.35344403982162476,0.00048792362213134766
img_000710,4,left pneumothorax,0.045282796025276184,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_000711,1,bilateral lung opacities,0.07002639025449753,431,ambiguous,0.3510706424713135,0.0002493858337402344
img_000711,2,left lung opacity,0.059893593192100525,981,ambiguous,0.35282039642333984,0.0008525848388671875
img_000711,3,small pneumothorax,0.05860927700996399,257,ambiguous,0.3508352041244507,0.0003860592842102051
img_000711,4,left pneumothorax,0.045844025909900665,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_000712,1,bilateral lung opacities,0.0662556067109108,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_000712,2,left lung opacity,0.061070624738931656,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_000712,3,small pneumothorax,0.055117592215538025,373,ambiguous,0.3474368155002594,9.647011756896973e-05
img_000712,4,left pneumothorax,0.046019554138183594,518,ambiguous,0.3498338460922241,0.0007987916469573975
img_000713,1,bilateral lung opacities,0.06175811588764191,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_000713,2,left lung opacity,0.055202797055244446,544,ambiguous,0.3539101481437683,0.00019979476928710938
